Nome,Exercício 1,Exercício 2,Exercício 3,Exercício 4,Exercício 5
Aluno_1604,20,8,7,20,14
Aluno_1605,1,12,4,14,17
Aluno_1606,7,15,9,10,11
Aluno_1607,10,17,20,18,18
Aluno_1608,12,18,4,20,12
Aluno_1609,16,11,16,9,6
Aluno_1610,7,7,4,11,9
Aluno_1611,20,16,14,0,9
Aluno_1612,17,14,12,6,1
Aluno_1613,17,9,0,16,13
Aluno_1614,13,14,10,9,12
Aluno_1615,14,14,0,5,5
Aluno_1616,5,6,10,16,8
Aluno_1617,10,12,17,17,12
Aluno_1618,12,16,17,4,8
Aluno_1619,0,8,20,17,12
Aluno_1620,5,7,15,16,4
Aluno_1621,8,19,12,15,13
Aluno_1622,7,20,6,7,4
Aluno_1623,10,17,0,12,8
Aluno_1624,18,12,15,15,7
Aluno_1625,8,15,0,10,6
Aluno_1626,16,8,16,5,7
Aluno_1627,11,11,5,2,2
Aluno_1628,13,11,1,0,14
Aluno_1629,14,5,16,17,7
Aluno_1630,15,18,5,4,0
Aluno_1631,19,6,13,12,6
Aluno_1632,0,2,17,9,18
Aluno_1633,9,15,5,4,1
Aluno_1634,7,17,9,13,13
Aluno_1635,17,15,17,16,17
Aluno_1636,0,6,8,0,14
Aluno_1637,1,3,7,1,13
Aluno_1638,0,7,9,6,18
Aluno_1639,0,12,16,9,18
Aluno_1640,8,12,5,19,16
Aluno_1641,12,16,13,6,18
Aluno_1642,0,16,5,15,15
Aluno_1643,12,4,6,4,19
Aluno_1644,19,5,11,11,18
Aluno_1645,6,18,2,16,0
Aluno_1646,1,12,13,15,18
Aluno_1647,5,13,18,19,6
Aluno_1648,6,3,15,15,10
Aluno_1649,13,6,6,18,4
Aluno_1650,17,7,7,14,16
Aluno_1651,14,12,17,11,10
Aluno_1652,1,5,12,20,7
Aluno_1653,9,5,20,9,9
Aluno_1654,11,20,8,1,11
Aluno_1655,16,2,9,6,9
Aluno_1656,7,2,20,12,12
Aluno_1657,10,12,8,2,17
Aluno_1658,2,1,14,14,9
Aluno_1659,5,15,19,0,18
Aluno_1660,8,5,1,2,19
Aluno_1661,5,7,12,9,16
Aluno_1662,8,7,1,14,19
Aluno_1663,6,5,18,5,15
Aluno_1664,8,13,1,19,4
Aluno_1665,17,2,2,14,2
Aluno_1666,11,9,5,20,14
Aluno_1667,7,2,2,6,1
Aluno_1668,7,11,9,20,12
Aluno_1669,17,16,5,4,7
Aluno_1670,19,4,15,3,16
Aluno_1671,14,19,16,17,3
Aluno_1672,6,8,18,2,18
Aluno_1673,10,20,2,16,8
Aluno_1674,19,19,17,17,14
Aluno_1675,15,6,6,17,8
Aluno_1676,3,3,8,1,20
Aluno_1677,5,12,19,12,8
Aluno_1678,2,12,11,14,13
Aluno_1679,8,9,4,4,20
Aluno_1680,9,17,2,2,15
Aluno_1681,13,16,10,4,16
Aluno_1682,10,19,3,4,12
Aluno_1683,17,19,4,4,8
Aluno_1684,11,12,0,2,14
Aluno_1685,11,16,17,2,6
Aluno_1686,12,3,11,19,0
Aluno_1687,12,0,12,17,0
Aluno_1688,18,0,8,19,4
Aluno_1689,18,14,1,3,8
Aluno_1690,13,12,4,0,11
Aluno_1691,3,16,12,15,5
Aluno_1692,12,7,15,7,12
Aluno_1693,7,17,15,16,7
Aluno_1694,20,12,2,7,14
Aluno_1695,18,13,3,6,5
Aluno_1696,11,7,10,7,5
Aluno_1697,17,7,13,20,3
Aluno_1698,5,14,2,11,10
Aluno_1699,17,12,15,15,20
Aluno_1700,18,6,14,11,17
Aluno_1701,4,4,9,18,2
Aluno_1702,8,16,8,9,2
Aluno_1703,2,15,10,6,11
Aluno_1704,9,1,15,11,20
Aluno_1705,18,17,9,19,20
Aluno_1706,2,16,16,4,5
Aluno_1707,14,6,18,15,20
Aluno_1708,0,12,1,8,5
Aluno_1709,6,17,1,6,7
Aluno_1710,11,13,5,19,14
Aluno_1711,16,17,18,13,17
Aluno_1712,20,12,7,10,19
Aluno_1713,19,10,2,6,15
Aluno_1714,4,20,13,9,5
Aluno_1715,3,20,15,8,20
Aluno_1716,11,15,0,3,16
Aluno_1717,19,16,20,15,8
Aluno_1718,17,7,2,9,18
Aluno_1719,16,18,17,18,17
Aluno_1720,18,19,8,16,4
Aluno_1721,8,14,5,8,5
Aluno_1722,3,8,20,12,11
Aluno_1723,20,19,0,0,10
Aluno_1724,1,9,20,1,15
Aluno_1725,3,11,9,12,19
Aluno_1726,1,20,5,8,16
Aluno_1727,14,19,11,6,19
Aluno_1728,1,0,3,15,8
Aluno_1729,3,19,12,18,0
Aluno_1730,5,8,16,6,2
Aluno_1731,6,14,7,5,20
Aluno_1732,9,0,19,17,8
Aluno_1733,18,11,2,18,18
Aluno_1734,18,2,11,10,12
Aluno_1735,11,10,6,11,13
Aluno_1736,2,1,11,9,19
Aluno_1737,12,15,1,12,18
Aluno_1738,17,8,13,11,6
Aluno_1739,7,14,4,20,3
Aluno_1740,20,11,8,9,11
Aluno_1741,14,0,20,19,13
Aluno_1742,0,12,10,17,1
Aluno_1743,2,13,4,3,0
Aluno_1744,7,7,2,4,17
Aluno_1745,3,7,16,4,19
Aluno_1746,15,11,1,11,7
Aluno_1747,9,0,0,2,2
Aluno_1748,11,10,6,7,5
Aluno_1749,13,7,13,1,12
Aluno_1750,13,9,4,17,8
Aluno_1751,1,18,18,8,8
Aluno_1752,4,10,10,12,19
Aluno_1753,4,6,1,6,8
Aluno_1754,5,10,7,9,14
Aluno_1755,12,16,8,8,12
Aluno_1756,8,0,2,14,15
Aluno_1757,14,20,1,4,1
Aluno_1758,13,20,6,11,13
Aluno_1759,6,7,4,0,5
Aluno_1760,19,5,20,11,1
Aluno_1761,1,17,4,5,7
Aluno_1762,6,5,19,18,3
Aluno_1763,5,4,12,18,20
Aluno_1764,16,12,20,15,13
Aluno_1765,1,18,19,18,10
Aluno_1766,2,7,5,2,13
Aluno_1767,4,8,19,9,11
Aluno_1768,4,16,17,17,15
Aluno_1769,0,2,1,12,5
Aluno_1770,7,18,5,17,19
Aluno_1771,11,10,8,2,0
Aluno_1772,3,16,2,2,11
Aluno_1773,12,20,0,11,6
Aluno_1774,14,18,0,19,7
Aluno_1775,10,1,18,6,8
Aluno_1776,9,7,4,7,1
Aluno_1777,2,18,12,8,16
Aluno_1778,13,6,18,13,19
Aluno_1779,15,16,11,4,12
Aluno_1780,9,5,15,20,4
Aluno_1781,9,18,18,18,9
Aluno_1782,11,5,2,20,11
Aluno_1783,8,1,11,15,16
Aluno_1784,0,5,4,11,20
Aluno_1785,4,4,1,20,5
Aluno_1786,19,18,6,3,2
Aluno_1787,7,19,12,7,14
Aluno_1788,10,3,14,6,6
Aluno_1789,11,16,2,14,5
Aluno_1790,0,10,20,5,3
Aluno_1791,19,3,19,4,18
Aluno_1792,10,12,4,13,4
Aluno_1793,4,19,7,20,2
Aluno_1794,14,16,0,12,8
Aluno_1795,4,8,7,9,5
Aluno_1796,11,3,17,17,12
Aluno_1797,4,13,19,3,19
Aluno_1798,16,18,15,7,3
Aluno_1799,16,2,17,10,1
Aluno_1800,11,13,19,16,3
Aluno_1801,14,7,11,17,7
Aluno_1802,14,0,12,20,12
Aluno_1803,5,9,12,10,9
Aluno_1804,11,17,9,15,17
Aluno_1805,19,15,6,11,8
Aluno_1806,17,7,13,12,0
Aluno_1807,13,0,15,15,12
Aluno_1808,1,11,14,20,17
Aluno_1809,8,7,11,0,14
Aluno_1810,4,15,8,15,1
Aluno_1811,19,17,7,14,10
Aluno_1812,0,3,17,5,13
Aluno_1813,2,5,17,11,14
Aluno_1814,5,11,12,7,13
Aluno_1815,4,8,17,6,15
Aluno_1816,20,14,14,1,14
Aluno_1817,4,15,3,11,18
Aluno_1818,0,11,16,20,8
Aluno_1819,16,13,4,13,4
Aluno_1820,18,12,15,15,4
Aluno_1821,13,1,8,10,10
Aluno_1822,11,2,9,19,19
Aluno_1823,9,9,17,8,3
Aluno_1824,19,8,16,9,19
Aluno_1825,20,19,17,16,17
Aluno_1826,17,7,6,11,2
Aluno_1827,10,9,3,5,3
Aluno_1828,1,18,4,18,13
Aluno_1829,17,2,15,10,6
Aluno_1830,6,4,2,8,7
Aluno_1831,14,2,17,20,15
Aluno_1832,10,15,20,5,19
Aluno_1833,17,16,13,15,14
Aluno_1834,11,14,14,19,6
Aluno_1835,5,2,16,15,16
Aluno_1836,19,11,0,5,11
Aluno_1837,12,8,20,4,17
Aluno_1838,19,20,16,20,13
Aluno_1839,15,11,10,3,14
Aluno_1840,17,14,16,1,14
Aluno_1841,9,1,13,5,4
Aluno_1842,7,17,19,8,15
Aluno_1843,17,19,18,16,4
Aluno_1844,20,11,20,13,1
Aluno_1845,0,3,6,6,19
Aluno_1846,7,15,12,18,8
Aluno_1847,5,15,17,0,8
Aluno_1848,4,0,13,19,3
Aluno_1849,14,1,0,14,14
Aluno_1850,14,2,6,17,10
Aluno_1851,1,20,7,2,0
Aluno_1852,0,19,17,17,17
Aluno_1853,10,16,8,1,0
Aluno_1854,9,19,0,9,7
Aluno_1855,17,20,16,10,15
Aluno_1856,17,0,18,2,17
Aluno_1857,16,19,5,6,8
Aluno_1858,7,5,2,7,11
Aluno_1859,14,14,4,18,18
Aluno_1860,7,13,1,17,17
Aluno_1861,16,19,19,12,4
Aluno_1862,11,14,3,12,1
Aluno_1863,7,13,9,18,6
Aluno_1864,13,20,9,11,9
Aluno_1865,3,4,20,16,14
Aluno_1866,0,5,10,11,6
Aluno_1867,0,16,15,12,4
Aluno_1868,18,10,16,11,14
Aluno_1869,15,15,15,18,19
Aluno_1870,13,11,6,13,19
Aluno_1871,20,14,15,6,14
Aluno_1872,15,3,2,12,9
Aluno_1873,4,17,15,5,13
Aluno_1874,8,20,7,18,9
Aluno_1875,1,2,11,18,16
Aluno_1876,17,7,2,3,20
Aluno_1877,5,2,16,18,13
Aluno_1878,8,7,20,8,1
Aluno_1879,0,17,17,15,15
Aluno_1880,8,9,10,3,12
Aluno_1881,15,19,3,5,8
Aluno_1882,12,16,15,7,6
Aluno_1883,8,7,16,15,15
Aluno_1884,20,10,8,4,9
Aluno_1885,12,4,5,20,8
Aluno_1886,8,12,19,9,6
Aluno_1887,10,20,1,12,15
Aluno_1888,3,4,8,13,8
Aluno_1889,1,12,20,6,16
Aluno_1890,5,5,5,19,19
Aluno_1891,13,4,2,5,6
Aluno_1892,3,8,19,6,10
Aluno_1893,5,15,5,4,7
Aluno_1894,18,1,6,20,6
Aluno_1895,5,0,0,17,18
Aluno_1896,1,7,0,11,19
Aluno_1897,17,18,4,5,11
Aluno_1898,12,10,5,0,6
Aluno_1899,8,11,12,3,7
Aluno_1900,18,11,1,18,6
Aluno_1901,12,6,14,11,5
Aluno_1902,10,12,14,14,8
Aluno_1903,0,7,12,2,12
Aluno_1904,6,8,13,19,6
Aluno_1905,20,6,6,7,7
Aluno_1906,14,20,13,10,16
Aluno_1907,0,14,9,15,16
Aluno_1908,11,1,16,8,15
Aluno_1909,6,19,13,2,1
Aluno_1910,14,11,7,4,7
Aluno_1911,20,0,3,19,16
Aluno_1912,18,7,15,13,12
Aluno_1913,0,4,12,14,17
Aluno_1914,16,14,19,5,9
Aluno_1915,16,0,17,3,1
Aluno_1916,2,0,13,7,1
Aluno_1917,11,9,17,18,13
Aluno_1918,5,9,4,4,15
Aluno_1919,10,20,8,12,6
Aluno_1920,2,14,2,15,20
Aluno_1921,7,16,7,0,20
Aluno_1922,13,5,19,12,11
Aluno_1923,13,2,9,10,13
Aluno_1924,9,12,18,20,3
Aluno_1925,1,15,20,7,3
Aluno_1926,13,7,2,7,17
Aluno_1927,8,14,10,13,2
Aluno_1928,2,16,10,12,0
Aluno_1929,20,16,16,2,16
Aluno_1930,7,12,15,3,6
Aluno_1931,15,16,6,19,15
Aluno_1932,1,5,3,14,4
Aluno_1933,5,16,18,14,18
Aluno_1934,20,15,11,20,6
Aluno_1935,11,13,14,12,13
Aluno_1936,4,12,10,8,1
Aluno_1937,1,5,4,9,2
Aluno_1938,15,2,4,11,16
Aluno_1939,4,13,14,13,15
Aluno_1940,14,13,17,0,7
Aluno_1941,11,14,10,13,17
Aluno_1942,3,7,11,13,14
Aluno_1943,14,14,1,7,6
Aluno_1944,10,12,19,15,8
Aluno_1945,15,16,14,13,5
Aluno_1946,5,20,19,0,17
Aluno_1947,13,2,3,15,17
Aluno_1948,17,5,17,17,13
Aluno_1949,11,4,5,6,13
Aluno_1950,10,16,18,14,13
Aluno_1951,12,1,10,16,3
Aluno_1952,20,14,1,18,3
Aluno_1953,10,4,7,12,14
Aluno_1954,15,19,10,8,14
Aluno_1955,14,5,4,14,17
Aluno_1956,20,5,17,2,13
Aluno_1957,14,17,17,0,0
Aluno_1958,3,17,13,15,9
Aluno_1959,10,3,9,7,19
Aluno_1960,18,16,2,12,9
Aluno_1961,14,13,8,7,9
Aluno_1962,3,13,2,16,1
Aluno_1963,20,12,10,13,7
Aluno_1964,12,6,11,20,0
Aluno_1965,18,11,11,20,0
Aluno_1966,1,14,2,6,3
Aluno_1967,13,18,20,14,6
Aluno_1968,3,10,6,15,8
Aluno_1969,15,14,13,18,15
Aluno_1970,20,11,10,5,4
Aluno_1971,19,2,6,0,1
Aluno_1972,13,16,20,11,10
Aluno_1973,14,2,9,17,17
Aluno_1974,2,18,10,15,18
Aluno_1975,7,19,14,11,12
Aluno_1976,15,3,18,19,10
Aluno_1977,9,2,15,12,19
Aluno_1978,3,15,20,7,18
Aluno_1979,17,11,19,0,16
Aluno_1980,1,7,11,20,4
Aluno_1981,16,16,17,6,12
Aluno_1982,12,6,12,14,19
Aluno_1983,3,10,4,12,0
Aluno_1984,10,17,3,12,9
Aluno_1985,6,0,13,8,7
Aluno_1986,11,2,7,14,7
Aluno_1987,9,3,8,3,18
Aluno_1988,6,12,18,12,5
Aluno_1989,12,5,2,11,11
Aluno_1990,6,13,4,4,6
Aluno_1991,16,4,20,6,15
Aluno_1992,9,15,17,7,8
Aluno_1993,9,14,0,4,20
Aluno_1994,3,14,7,8,9
Aluno_1995,19,3,18,13,9
Aluno_1996,3,7,16,11,9
Aluno_1997,6,15,16,3,19
Aluno_1998,0,15,10,19,15
Aluno_1999,11,3,1,7,0
Aluno_2000,12,12,5,16,16
Aluno_2001,9,12,13,7,20
Aluno_2002,14,1,2,20,13
Aluno_2003,12,2,11,0,18
Aluno_2004,20,7,3,19,20
Aluno_2005,8,14,11,1,20
Aluno_2006,8,10,12,3,16
Aluno_2007,14,8,1,20,13
Aluno_2008,9,6,1,0,7
Aluno_2009,9,12,14,6,20
Aluno_2010,7,1,16,0,20
Aluno_2011,15,7,6,8,8
Aluno_2012,16,6,13,2,7
Aluno_2013,4,11,11,11,12
Aluno_2014,3,18,16,18,16
Aluno_2015,17,6,13,14,18
Aluno_2016,18,9,5,15,6
Aluno_2017,3,15,18,9,16
Aluno_2018,6,2,5,5,0
Aluno_2019,9,9,17,16,4
Aluno_2020,17,5,4,20,5
Aluno_2021,18,17,5,16,1
Aluno_2022,3,17,1,20,15
Aluno_2023,9,4,7,18,4
Aluno_2024,0,20,14,17,4
Aluno_2025,17,6,14,10,11
Aluno_2026,4,1,10,6,2
Aluno_2027,14,10,0,9,15
Aluno_2028,16,12,17,6,5
Aluno_2029,2,4,11,4,14
Aluno_2030,11,5,11,11,14
Aluno_2031,1,13,10,15,15
Aluno_2032,0,11,7,20,19
Aluno_2033,20,3,6,17,12
Aluno_2034,16,5,20,2,11
Aluno_2035,15,9,1,19,9
Aluno_2036,4,17,10,14,13
Aluno_2037,14,14,9,4,1
Aluno_2038,2,7,2,12,2
Aluno_2039,6,8,19,18,8
Aluno_2040,10,4,9,11,10
Aluno_2041,9,9,17,20,10
Aluno_2042,8,19,13,4,9
Aluno_2043,13,5,17,5,13
Aluno_2044,12,15,7,6,8
Aluno_2045,1,2,9,9,19
Aluno_2046,2,9,12,15,20
Aluno_2047,6,10,20,7,9
Aluno_2048,20,10,7,8,8
Aluno_2049,17,16,3,3,4
Aluno_2050,2,3,3,20,7
Aluno_2051,9,3,4,20,10
Aluno_2052,6,16,0,7,0
Aluno_2053,8,8,16,6,20
Aluno_2054,16,18,1,14,9
Aluno_2055,10,4,7,20,0
Aluno_2056,6,5,6,2,6
Aluno_2057,13,2,14,16,13
Aluno_2058,18,0,4,10,4
Aluno_2059,3,19,1,8,16
Aluno_2060,5,15,6,4,20
Aluno_2061,9,10,7,9,5
Aluno_2062,6,12,6,14,15
Aluno_2063,12,9,6,13,10
Aluno_2064,13,2,13,3,9
Aluno_2065,3,8,20,20,14
Aluno_2066,7,11,17,19,6
Aluno_2067,4,13,5,1,1
Aluno_2068,0,0,3,11,11
Aluno_2069,3,17,9,0,18
Aluno_2070,2,16,17,19,11
Aluno_2071,8,8,11,4,15
Aluno_2072,7,8,15,5,5
Aluno_2073,0,9,6,10,2
Aluno_2074,5,18,5,7,1
Aluno_2075,8,14,4,6,19
Aluno_2076,6,4,2,3,4
Aluno_2077,3,14,11,5,10
Aluno_2078,12,19,14,15,2
Aluno_2079,16,1,9,19,2
Aluno_2080,1,12,19,14,4
Aluno_2081,4,15,18,13,10
Aluno_2082,11,14,15,11,2
Aluno_2083,20,9,10,11,12
Aluno_2084,7,13,7,15,20
Aluno_2085,5,9,2,14,7
Aluno_2086,7,13,6,12,19
Aluno_2087,17,8,6,10,9
Aluno_2088,2,13,13,16,1
Aluno_2089,11,2,1,20,3
Aluno_2090,2,19,9,14,17
Aluno_2091,5,15,18,13,18
Aluno_2092,1,1,8,9,3
Aluno_2093,11,9,15,11,19
Aluno_2094,1,2,18,15,8
Aluno_2095,5,10,17,14,15
Aluno_2096,16,10,8,9,5
Aluno_2097,2,20,15,3,3
Aluno_2098,1,20,12,8,8
Aluno_2099,19,12,9,20,12
Aluno_2100,7,6,19,19,8
Aluno_2101,11,16,13,8,5
Aluno_2102,3,1,11,20,20
Aluno_2103,4,11,18,19,18
Aluno_2104,12,9,6,10,13
Aluno_2105,14,17,14,10,20
Aluno_2106,15,10,15,6,14
Aluno_2107,9,15,7,20,2
Aluno_2108,15,16,9,9,4
Aluno_2109,11,18,3,3,20
Aluno_2110,16,17,18,4,17
Aluno_2111,15,2,18,4,13
Aluno_2112,11,20,20,10,15
Aluno_2113,7,15,14,8,13
Aluno_2114,19,5,13,15,8
Aluno_2115,2,11,0,8,14
Aluno_2116,15,10,15,3,6
Aluno_2117,12,14,9,1,13
Aluno_2118,18,14,18,13,5
Aluno_2119,7,15,2,2,20
Aluno_2120,4,9,4,17,14
Aluno_2121,19,11,8,20,19
Aluno_2122,7,12,17,5,7
Aluno_2123,11,3,10,10,1
Aluno_2124,0,6,15,20,7
Aluno_2125,20,1,1,17,0
Aluno_2126,19,14,11,11,16
Aluno_2127,5,7,5,4,18
Aluno_2128,17,6,10,8,4
Aluno_2129,7,14,7,19,19
Aluno_2130,6,13,11,17,15
Aluno_2131,0,7,1,18,6
Aluno_2132,20,11,8,2,6
Aluno_2133,15,12,14,8,17
Aluno_2134,11,10,1,3,17
Aluno_2135,5,16,0,16,1
Aluno_2136,19,16,9,16,14
Aluno_2137,1,3,1,1,13
Aluno_2138,13,20,11,8,17
Aluno_2139,3,7,7,8,8
Aluno_2140,0,4,4,4,13
Aluno_2141,17,15,0,14,4
Aluno_2142,12,3,14,14,10
Aluno_2143,1,14,5,2,7
Aluno_2144,8,11,11,18,4
Aluno_2145,20,4,7,2,10
Aluno_2146,1,15,12,5,4
Aluno_2147,8,13,18,3,16
Aluno_2148,0,9,0,12,3
Aluno_2149,10,6,10,12,14
Aluno_2150,2,12,19,10,18
Aluno_2151,19,19,0,4,1
Aluno_2152,3,4,7,0,16
Aluno_2153,17,2,4,8,11
Aluno_2154,5,14,16,16,16
Aluno_2155,2,3,7,0,9
Aluno_2156,10,14,9,2,17
Aluno_2157,14,13,1,14,18
Aluno_2158,4,19,8,20,17
Aluno_2159,19,18,2,9,12
Aluno_2160,9,12,17,7,13
Aluno_2161,11,9,6,11,15
Aluno_2162,14,20,14,14,17
Aluno_2163,16,4,20,8,17
Aluno_2164,9,19,19,9,15
Aluno_2165,5,19,17,19,16
Aluno_2166,17,5,2,8,6
Aluno_2167,12,3,13,14,11
Aluno_2168,2,1,1,20,1
Aluno_2169,9,15,13,20,9
Aluno_2170,13,17,10,0,4
Aluno_2171,5,4,15,1,20
Aluno_2172,2,3,7,18,2
Aluno_2173,15,12,6,13,18
Aluno_2174,6,18,10,7,12
Aluno_2175,19,1,2,5,11
Aluno_2176,13,12,16,11,2
Aluno_2177,8,10,13,14,5
Aluno_2178,14,3,5,13,13
Aluno_2179,20,19,7,20,3
Aluno_2180,2,19,4,0,12
Aluno_2181,1,14,7,10,18
Aluno_2182,1,3,1,2,17
Aluno_2183,2,8,14,18,2
Aluno_2184,17,6,11,17,19
Aluno_2185,13,18,16,19,5
Aluno_2186,19,18,0,1,15
Aluno_2187,17,5,14,6,19
Aluno_2188,9,5,13,7,2
Aluno_2189,1,19,19,18,11
Aluno_2190,0,14,15,14,18
Aluno_2191,3,14,8,9,18
Aluno_2192,13,19,0,0,3
Aluno_2193,0,8,16,5,0
Aluno_2194,13,3,12,12,1
Aluno_2195,15,17,20,13,12
Aluno_2196,13,17,20,2,12
Aluno_2197,19,4,4,10,1
Aluno_2198,2,19,9,2,18
Aluno_2199,2,10,5,18,15
Aluno_2200,8,4,18,9,11
Aluno_2201,5,3,12,14,0
Aluno_2202,12,11,0,10,8
Aluno_2203,20,1,19,14,16
Aluno_2204,1,12,14,12,9
Aluno_2205,7,9,13,4,17
Aluno_2206,20,8,7,3,18
Aluno_2207,1,9,9,12,6
Aluno_2208,3,6,8,8,18
Aluno_2209,14,3,16,16,14
Aluno_2210,3,18,8,1,8
Aluno_2211,12,9,2,4,9
Aluno_2212,11,2,10,15,19
Aluno_2213,12,20,11,6,19
Aluno_2214,13,18,9,0,3
Aluno_2215,19,20,16,11,5
Aluno_2216,17,1,16,20,3
Aluno_2217,5,19,10,10,4
Aluno_2218,10,9,3,11,8
Aluno_2219,1,1,6,18,11
Aluno_2220,18,1,20,11,7
Aluno_2221,18,16,13,11,20
Aluno_2222,4,15,6,13,4
Aluno_2223,18,15,7,1,10
Aluno_2224,1,13,0,1,10
Aluno_2225,9,6,3,3,12
Aluno_2226,1,20,11,19,13
Aluno_2227,10,10,2,15,7
Aluno_2228,17,0,12,9,17
Aluno_2229,14,10,19,12,18
Aluno_2230,8,20,5,1,11
Aluno_2231,18,3,10,2,11
Aluno_2232,8,6,3,18,17
Aluno_2233,2,14,19,5,9
Aluno_2234,20,17,15,18,6
Aluno_2235,8,11,6,20,17
Aluno_2236,13,16,10,19,11
Aluno_2237,18,0,0,18,13
Aluno_2238,6,10,6,7,14
Aluno_2239,15,0,11,13,15
Aluno_2240,15,14,6,9,1
Aluno_2241,0,20,6,2,17
Aluno_2242,3,9,9,5,11
Aluno_2243,3,6,15,14,15
Aluno_2244,6,1,7,17,12
Aluno_2245,7,9,8,13,19
Aluno_2246,16,3,8,18,16
Aluno_2247,4,11,1,9,17
Aluno_2248,6,18,12,14,2
Aluno_2249,19,10,12,3,9
Aluno_2250,19,7,3,1,0
Aluno_2251,3,17,11,2,5
Aluno_2252,5,10,16,6,2
Aluno_2253,6,10,1,15,18
Aluno_2254,17,12,12,9,3
Aluno_2255,4,2,17,18,19
Aluno_2256,19,11,14,16,2
Aluno_2257,2,2,7,18,7
Aluno_2258,6,9,14,4,7
Aluno_2259,13,16,0,19,6
Aluno_2260,6,1,19,12,1
Aluno_2261,4,16,9,12,20
Aluno_2262,4,15,11,10,5
Aluno_2263,1,1,4,10,15
Aluno_2264,20,19,8,15,9
Aluno_2265,5,5,7,14,3
Aluno_2266,14,9,15,16,12
Aluno_2267,20,9,13,17,9
Aluno_2268,9,7,12,18,20
Aluno_2269,6,0,20,3,13
Aluno_2270,4,12,12,4,8
Aluno_2271,0,8,4,6,10
Aluno_2272,12,9,15,1,17
Aluno_2273,20,14,10,0,10
Aluno_2274,17,4,4,11,16
Aluno_2275,12,15,12,9,1
Aluno_2276,20,12,10,7,2
Aluno_2277,20,19,18,0,10
Aluno_2278,17,17,2,11,17
Aluno_2279,4,10,14,1,2
Aluno_2280,12,8,6,9,14
Aluno_2281,3,15,6,16,10
Aluno_2282,16,1,5,2,10
Aluno_2283,2,1,2,6,19
Aluno_2284,16,11,12,11,10
Aluno_2285,10,7,6,7,18
Aluno_2286,20,8,4,19,0
Aluno_2287,19,11,17,11,4
Aluno_2288,20,8,7,2,9
Aluno_2289,3,9,16,16,9
Aluno_2290,1,1,19,8,13
Aluno_2291,19,15,0,9,1
Aluno_2292,15,19,13,5,3
Aluno_2293,17,6,16,0,1
Aluno_2294,7,1,9,11,17
Aluno_2295,2,0,11,4,12
Aluno_2296,8,18,15,12,18
Aluno_2297,19,3,13,14,4
Aluno_2298,5,1,15,10,19
Aluno_2299,9,13,7,7,1
Aluno_2300,20,1,9,4,10
Aluno_2301,9,14,16,1,17
Aluno_2302,12,11,17,11,5
Aluno_2303,16,4,19,1,9
Aluno_2304,8,19,15,15,16
Aluno_2305,16,6,16,20,10
Aluno_2306,8,20,15,2,18
Aluno_2307,8,9,18,9,16
Aluno_2308,0,13,7,18,3
Aluno_2309,1,13,5,7,13
Aluno_2310,15,4,5,6,19
Aluno_2311,0,17,20,0,3
Aluno_2312,9,13,8,11,13
Aluno_2313,17,1,3,4,3
Aluno_2314,7,11,11,15,5
Aluno_2315,20,5,11,3,8
Aluno_2316,10,3,16,16,20
Aluno_2317,1,12,14,20,11
Aluno_2318,7,3,8,1,7
Aluno_2319,7,13,6,11,3
Aluno_2320,16,15,9,0,4
Aluno_2321,14,3,15,11,5
Aluno_2322,16,0,11,11,4
Aluno_2323,12,12,6,11,18
Aluno_2324,18,3,17,18,7
Aluno_2325,4,19,14,16,8
Aluno_2326,11,17,5,19,14
Aluno_2327,0,5,11,10,3
Aluno_2328,4,2,10,12,8
Aluno_2329,7,12,19,7,6
Aluno_2330,12,15,2,9,7
Aluno_2331,7,4,1,7,14
Aluno_2332,10,3,5,19,18
Aluno_2333,0,20,4,7,14
Aluno_2334,12,7,17,8,4
Aluno_2335,18,18,15,6,18
Aluno_2336,2,13,7,13,6
Aluno_2337,16,6,19,1,5
Aluno_2338,4,13,10,10,18
Aluno_2339,19,5,9,7,16
Aluno_2340,20,11,11,12,9
Aluno_2341,7,15,20,20,18
Aluno_2342,13,16,5,14,10
Aluno_2343,3,12,19,2,14
Aluno_2344,10,13,4,13,9
Aluno_2345,19,6,8,14,10
Aluno_2346,14,13,15,1,2
Aluno_2347,18,14,13,18,2
Aluno_2348,6,11,7,11,17
Aluno_2349,18,16,19,19,10
Aluno_2350,18,8,18,3,19
Aluno_2351,10,14,13,2,17
Aluno_2352,4,11,6,4,14
Aluno_2353,4,1,4,2,6
Aluno_2354,7,4,17,14,9
Aluno_2355,9,12,1,18,20
Aluno_2356,5,19,10,1,19
Aluno_2357,14,7,7,11,9
Aluno_2358,15,13,0,4,12
Aluno_2359,16,14,11,16,14
Aluno_2360,7,10,1,13,17
Aluno_2361,7,0,17,9,3
Aluno_2362,8,20,6,2,19
Aluno_2363,1,2,16,3,16
Aluno_2364,14,16,13,5,2
Aluno_2365,17,18,6,15,20
Aluno_2366,2,13,2,6,20
Aluno_2367,16,7,5,14,1
Aluno_2368,3,12,19,20,3
Aluno_2369,3,19,1,19,0
Aluno_2370,13,2,16,10,14
Aluno_2371,8,4,11,20,0
Aluno_2372,8,8,11,0,5
Aluno_2373,17,5,16,4,6
Aluno_2374,9,1,9,12,18
Aluno_2375,20,12,2,20,11
Aluno_2376,3,4,19,13,0
Aluno_2377,11,7,17,8,6
Aluno_2378,7,0,12,16,18
